Starting to train (PyTorch).
Iter 0005180: train nll 0.716, valid error 047.130%, best valid error 030.320%, avg grad norm  40.457, avg grad norm (post clip)   1.000, rho_Whh  1.06, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.730
Iter 0005200: train nll 0.726, valid error 049.820%, best valid error 030.320%, avg grad norm  49.341, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.788
Iter 0005220: train nll 0.745, valid error 035.580%, best valid error 030.320%, avg grad norm  50.978, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.662
Iter 0005240: train nll 0.722, valid error 033.590%, best valid error 030.320%, avg grad norm  40.314, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.661
Iter 0005260: train nll 0.748, valid error 042.800%, best valid error 030.320%, avg grad norm  54.985, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.708
Iter 0005280: train nll 0.696, valid error 042.860%, best valid error 030.320%, avg grad norm  21.484, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.707
Iter 0005300: train nll 0.715, valid error 048.150%, best valid error 030.320%, avg grad norm  32.009, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.721
Iter 0005320: train nll 0.848, valid error 036.660%, best valid error 030.320%, avg grad norm  61.362, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.663
Iter 0005340: train nll 0.700, valid error 041.070%, best valid error 030.320%, avg grad norm  37.154, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.677
Iter 0005360: train nll 0.707, valid error 033.870%, best valid error 030.320%, avg grad norm  40.616, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.668
Iter 0005380: train nll 0.703, valid error 035.870%, best valid error 030.320%, avg grad norm  44.848, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.669
Iter 0005400: train nll 0.733, valid error 043.420%, best valid error 030.320%, avg grad norm  42.607, avg grad norm (post clip)   1.000, rho_Whh  1.07, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.674
Iter 0005420: train nll 0.719, valid error 040.950%, best valid error 030.320%, avg grad norm  41.155, avg grad norm (post clip)   1.000, rho_Whh  1.07, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.670
Iter 0005440: train nll 0.719, valid error 043.870%, best valid error 030.320%, avg grad norm  49.065, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.702
Iter 0005460: train nll 0.712, valid error 045.480%, best valid error 030.320%, avg grad norm  41.940, avg grad norm (post clip)   1.000, rho_Whh  1.06, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.703
Iter 0005480: train nll 0.767, valid error 046.940%, best valid error 030.320%, avg grad norm  60.066, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.800
Iter 0005500: train nll 0.702, valid error 043.880%, best valid error 030.320%, avg grad norm  26.385, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.690
Iter 0005520: train nll 0.779, valid error 036.900%, best valid error 030.320%, avg grad norm  61.668, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.689
Iter 0005540: train nll 0.682, valid error 041.470%, best valid error 030.320%, avg grad norm  22.597, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.673
Iter 0005560: train nll 0.697, valid error 044.250%, best valid error 030.320%, avg grad norm  31.962, avg grad norm (post clip)   1.000, rho_Whh  1.07, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.683
Iter 0005580: train nll 0.690, valid error 037.530%, best valid error 030.320%, avg grad norm  23.339, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.661
Iter 0005600: train nll 0.713, valid error 038.590%, best valid error 030.320%, avg grad norm  53.100, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.666
Iter 0005620: train nll 0.718, valid error 035.690%, best valid error 030.320%, avg grad norm  40.313, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.672
Iter 0005640: train nll 0.692, valid error 040.020%, best valid error 030.320%, avg grad norm  31.663, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.671
Iter 0005660: train nll 0.732, valid error 036.320%, best valid error 030.320%, avg grad norm  62.084, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.657
Iter 0005680: train nll 0.706, valid error 047.370%, best valid error 030.320%, avg grad norm  48.334, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.812
Iter 0005700: train nll 0.681, valid error 032.630%, best valid error 030.320%, avg grad norm  26.173, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.684
Iter 0005720: train nll 0.707, valid error 045.480%, best valid error 030.320%, avg grad norm  41.396, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.728
Iter 0005740: train nll 0.726, valid error 038.810%, best valid error 030.320%, avg grad norm  49.687, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.658
Iter 0005760: train nll 0.702, valid error 038.410%, best valid error 030.320%, avg grad norm  48.764, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.665
Iter 0005780: train nll 0.704, valid error 050.300%, best valid error 030.320%, avg grad norm  40.578, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.903
Iter 0005800: train nll 0.719, valid error 037.050%, best valid error 030.320%, avg grad norm  45.500, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.663
Iter 0005820: train nll 0.701, valid error 050.280%, best valid error 030.320%, avg grad norm  35.302, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.819
Iter 0005840: train nll 0.740, valid error 041.890%, best valid error 030.320%, avg grad norm  66.218, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.677
Iter 0005860: train nll 0.675, valid error 047.870%, best valid error 030.320%, avg grad norm  31.774, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.814
Iter 0005880: train nll 0.692, valid error 037.260%, best valid error 030.320%, avg grad norm  45.258, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.654
Iter 0005900: train nll 0.672, valid error 038.810%, best valid error 030.320%, avg grad norm  25.607, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.664
Iter 0005920: train nll 0.684, valid error 043.220%, best valid error 030.320%, avg grad norm  30.218, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.699
Iter 0005940: train nll 0.717, valid error 038.520%, best valid error 030.320%, avg grad norm  52.911, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.658
Iter 0005960: train nll 0.669, valid error 037.510%, best valid error 030.320%, avg grad norm  29.979, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.655
Iter 0005980: train nll 0.697, valid error 026.850%, best valid error 030.320%, avg grad norm  35.605, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.634
Iter 0006000: train nll 0.723, valid error 045.310%, best valid error 026.850%, avg grad norm  45.915, avg grad norm (post clip)   1.000, rho_Whh  1.08, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.705
Iter 0006020: train nll 0.685, valid error 047.310%, best valid error 026.850%, avg grad norm  24.011, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.710
Iter 0006040: train nll 0.728, valid error 047.920%, best valid error 026.850%, avg grad norm  43.966, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.757
Iter 0006060: train nll 0.687, valid error 038.320%, best valid error 026.850%, avg grad norm  45.506, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.671
Iter 0006080: train nll 0.649, valid error 044.570%, best valid error 026.850%, avg grad norm  22.909, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.675
Iter 0006100: train nll 0.680, valid error 040.080%, best valid error 026.850%, avg grad norm  34.030, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.674
Iter 0006120: train nll 0.726, valid error 042.520%, best valid error 026.850%, avg grad norm  37.871, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.671
Iter 0006140: train nll 0.675, valid error 037.920%, best valid error 026.850%, avg grad norm  32.949, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.652
Iter 0006160: train nll 0.674, valid error 038.870%, best valid error 026.850%, avg grad norm  32.973, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.649
Iter 0006180: train nll 0.725, valid error 039.270%, best valid error 026.850%, avg grad norm  68.119, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.654
Iter 0006200: train nll 0.683, valid error 039.660%, best valid error 026.850%, avg grad norm  28.786, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.668
Iter 0006220: train nll 0.693, valid error 037.760%, best valid error 026.850%, avg grad norm  52.727, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.740
Iter 0006240: train nll 0.752, valid error 034.110%, best valid error 026.850%, avg grad norm  77.950, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.639
Iter 0006260: train nll 0.694, valid error 041.200%, best valid error 026.850%, avg grad norm  48.640, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.672
Iter 0006280: train nll 0.675, valid error 039.190%, best valid error 026.850%, avg grad norm  31.222, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.00, alpha  2.000, steps in the past 0.010, valid nll 0.657
Iter 0006300: train nll 0.721, valid error 045.190%, best valid error 026.850%, avg grad norm  68.569, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.743
Iter 0006320: train nll 0.737, valid error 042.740%, best valid error 026.850%, avg grad norm  91.484, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.691
Iter 0006340: train nll 0.664, valid error 042.180%, best valid error 026.850%, avg grad norm  38.750, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.773
Iter 0006360: train nll 0.758, valid error 041.980%, best valid error 026.850%, avg grad norm  63.643, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.679
Iter 0006380: train nll 0.697, valid error 034.610%, best valid error 026.850%, avg grad norm  37.497, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.631
Iter 0006400: train nll 0.702, valid error 037.620%, best valid error 026.850%, avg grad norm  50.089, avg grad norm (post clip)   1.000, rho_Whh  1.09, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.646
Iter 0006420: train nll 0.684, valid error 038.040%, best valid error 026.850%, avg grad norm  36.262, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.00, alpha  2.000, steps in the past 0.010, valid nll 0.655
Iter 0006440: train nll 0.656, valid error 026.300%, best valid error 026.850%, avg grad norm  29.351, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.607
Iter 0006460: train nll 0.694, valid error 032.820%, best valid error 026.300%, avg grad norm  49.273, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.634
Iter 0006480: train nll 0.677, valid error 042.120%, best valid error 026.300%, avg grad norm  41.876, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.667
Iter 0006500: train nll 0.669, valid error 041.110%, best valid error 026.300%, avg grad norm  29.937, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.00, alpha  2.000, steps in the past 0.010, valid nll 0.663
Iter 0006520: train nll 0.745, valid error 044.160%, best valid error 026.300%, avg grad norm  60.789, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.773
Iter 0006540: train nll 0.689, valid error 043.450%, best valid error 026.300%, avg grad norm  43.670, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.666
Iter 0006560: train nll 0.688, valid error 041.280%, best valid error 026.300%, avg grad norm  36.305, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.650
Iter 0006580: train nll 0.760, valid error 020.700%, best valid error 026.300%, avg grad norm  69.377, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.602
Iter 0006600: train nll 0.676, valid error 036.110%, best valid error 020.700%, avg grad norm  63.172, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.719
Iter 0006620: train nll 0.670, valid error 038.790%, best valid error 020.700%, avg grad norm  47.505, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.686
Iter 0006640: train nll 0.682, valid error 047.720%, best valid error 020.700%, avg grad norm  44.632, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.700
Iter 0006660: train nll 0.697, valid error 042.910%, best valid error 020.700%, avg grad norm  65.477, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.669
Iter 0006680: train nll 0.651, valid error 036.320%, best valid error 020.700%, avg grad norm  34.343, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.629
Iter 0006700: train nll 0.668, valid error 051.670%, best valid error 020.700%, avg grad norm  40.049, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.951
Iter 0006720: train nll 0.734, valid error 046.320%, best valid error 020.700%, avg grad norm  69.687, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.723
Iter 0006740: train nll 0.681, valid error 041.680%, best valid error 020.700%, avg grad norm  39.570, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.727
Iter 0006760: train nll 0.740, valid error 046.400%, best valid error 020.700%, avg grad norm  75.677, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.687
Iter 0006780: train nll 0.653, valid error 040.210%, best valid error 020.700%, avg grad norm  32.473, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.646
Iter 0006800: train nll 0.664, valid error 024.940%, best valid error 020.700%, avg grad norm  41.883, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.593
Iter 0006820: train nll 0.702, valid error 041.780%, best valid error 020.700%, avg grad norm  60.293, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.664
Iter 0006840: train nll 0.714, valid error 045.800%, best valid error 020.700%, avg grad norm  47.370, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.666
Iter 0006860: train nll 0.673, valid error 048.290%, best valid error 020.700%, avg grad norm  49.146, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.876
Iter 0006880: train nll 0.747, valid error 043.680%, best valid error 020.700%, avg grad norm  74.922, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.745
Iter 0006900: train nll 0.686, valid error 041.990%, best valid error 020.700%, avg grad norm  43.831, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.659
Iter 0006920: train nll 0.683, valid error 046.640%, best valid error 020.700%, avg grad norm  45.060, avg grad norm (post clip)   1.000, rho_Whh  1.10, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.713
Iter 0006940: train nll 0.680, valid error 046.680%, best valid error 020.700%, avg grad norm  60.623, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.711
Iter 0006960: train nll 0.684, valid error 026.320%, best valid error 020.700%, avg grad norm  60.043, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.604
Iter 0006980: train nll 0.689, valid error 032.810%, best valid error 020.700%, avg grad norm  52.753, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.591
Iter 0007000: train nll 0.693, valid error 047.670%, best valid error 020.700%, avg grad norm  56.854, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.741
Iter 0007020: train nll 0.661, valid error 038.800%, best valid error 020.700%, avg grad norm  43.268, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.620
Iter 0007040: train nll 0.695, valid error 004.900%, best valid error 020.700%, avg grad norm  59.470, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.563
Iter 0007060: train nll 0.777, valid error 016.440%, best valid error 004.900%, avg grad norm  95.259, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.568
Iter 0007080: train nll 0.674, valid error 044.690%, best valid error 004.900%, avg grad norm  71.891, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.666
Iter 0007100: train nll 0.648, valid error 035.150%, best valid error 004.900%, avg grad norm  44.425, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.916
Iter 0007120: train nll 0.655, valid error 042.330%, best valid error 004.900%, avg grad norm  55.276, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.685
Iter 0007140: train nll 0.645, valid error 023.120%, best valid error 004.900%, avg grad norm  40.697, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.810
Iter 0007160: train nll 0.629, valid error 047.180%, best valid error 004.900%, avg grad norm  47.494, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.851
Iter 0007180: train nll 0.678, valid error 032.510%, best valid error 004.900%, avg grad norm  37.375, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.595
Iter 0007200: train nll 0.724, valid error 023.570%, best valid error 004.900%, avg grad norm 115.379, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.590
Iter 0007220: train nll 0.675, valid error 047.590%, best valid error 004.900%, avg grad norm  56.214, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.710
Iter 0007240: train nll 0.647, valid error 043.040%, best valid error 004.900%, avg grad norm  38.611, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.669
Iter 0007260: train nll 0.680, valid error 045.580%, best valid error 004.900%, avg grad norm  72.556, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.793
Iter 0007280: train nll 0.693, valid error 032.930%, best valid error 004.900%, avg grad norm  83.255, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.591
Iter 0007300: train nll 0.687, valid error 029.080%, best valid error 004.900%, avg grad norm  69.672, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.579
Iter 0007320: train nll 0.644, valid error 037.950%, best valid error 004.900%, avg grad norm  44.981, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.613
Iter 0007340: train nll 0.646, valid error 043.980%, best valid error 004.900%, avg grad norm  57.693, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.706
Iter 0007360: train nll 0.676, valid error 037.780%, best valid error 004.900%, avg grad norm  56.233, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.611
Iter 0007380: train nll 0.737, valid error 042.640%, best valid error 004.900%, avg grad norm  87.521, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.639
Iter 0007400: train nll 0.713, valid error 038.750%, best valid error 004.900%, avg grad norm 107.941, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.623
Iter 0007420: train nll 0.681, valid error 025.060%, best valid error 004.900%, avg grad norm  88.065, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.04, alpha  2.000, steps in the past 0.010, valid nll 0.566
Iter 0007440: train nll 0.712, valid error 036.730%, best valid error 004.900%, avg grad norm  69.768, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.597
Iter 0007460: train nll 0.621, valid error 043.960%, best valid error 004.900%, avg grad norm  44.121, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.680
Iter 0007480: train nll 0.616, valid error 043.230%, best valid error 004.900%, avg grad norm  37.385, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.661
Iter 0007500: train nll 0.699, valid error 038.050%, best valid error 004.900%, avg grad norm  79.782, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.03, alpha  2.000, steps in the past 0.010, valid nll 0.704
Iter 0007520: train nll 0.689, valid error 038.020%, best valid error 004.900%, avg grad norm  71.417, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.611
Iter 0007540: train nll 0.672, valid error 052.450%, best valid error 004.900%, avg grad norm  54.472, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.900
Iter 0007560: train nll 0.697, valid error 041.050%, best valid error 004.900%, avg grad norm  81.065, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.667
Iter 0007580: train nll 0.680, valid error 036.160%, best valid error 004.900%, avg grad norm  58.282, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.607
Iter 0007600: train nll 0.775, valid error 050.260%, best valid error 004.900%, avg grad norm  89.453, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.838
Iter 0007620: train nll 0.666, valid error 030.790%, best valid error 004.900%, avg grad norm  68.509, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.02, alpha  2.000, steps in the past 0.010, valid nll 0.580
Iter 0007640: train nll 0.627, valid error 033.700%, best valid error 004.900%, avg grad norm  42.592, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.594
Iter 0007660: train nll 0.630, valid error 045.990%, best valid error 004.900%, avg grad norm  43.855, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.716
Iter 0007680: train nll 0.652, valid error 037.070%, best valid error 004.900%, avg grad norm  44.740, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.601
Iter 0007700: train nll 0.603, valid error 045.030%, best valid error 004.900%, avg grad norm  32.841, avg grad norm (post clip)   1.000, rho_Whh  1.13, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.689
Iter 0007720: train nll 0.716, valid error 050.100%, best valid error 004.900%, avg grad norm  77.434, avg grad norm (post clip)   1.000, rho_Whh  1.11, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.782
Iter 0007740: train nll 0.631, valid error 046.560%, best valid error 004.900%, avg grad norm  58.095, avg grad norm (post clip)   1.000, rho_Whh  1.12, Omega  0.01, alpha  2.000, steps in the past 0.010, valid nll 0.784
